feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
128	0.0	0.0	0.0				False	liver	early	hyenadna
129	0.0	0.0	0.0				False	liver	early	hyenadna
130	0.0	0.0	0.0				False	liver	early	hyenadna
131	0.0	0.0	0.0				False	liver	early	hyenadna
132	0.0	0.0	0.0				False	liver	early	hyenadna
133	0.0	0.0	0.0				False	liver	early	hyenadna
134	0.0	0.0	0.0				False	liver	early	hyenadna
137	0.0	0.0	0.0				False	liver	early	hyenadna
138	0.0	0.0	0.0				False	liver	early	hyenadna
139	0.0	0.0	0.0				False	liver	early	hyenadna
140	0.0	0.0	0.0				False	liver	early	hyenadna
142	0.0	0.0	0.0				False	liver	early	hyenadna
143	0.0	0.0	0.0				False	liver	early	hyenadna
144	0.0	0.0	0.0				False	liver	early	hyenadna
146	0.0	0.0	0.0				False	liver	early	hyenadna
147	0.0	0.0	0.0				False	liver	early	hyenadna
148	0.0	0.0	0.0				False	liver	early	hyenadna
149	0.0	0.0	0.0				False	liver	early	hyenadna
150	0.0	0.0	0.0				False	liver	early	hyenadna
151	0.0	0.0	0.0				False	liver	early	hyenadna
152	0.0	0.0	0.0				False	liver	early	hyenadna
155	0.0	0.0	0.0				False	liver	early	hyenadna
156	0.0	0.0	0.0				False	liver	early	hyenadna
158	0.0	0.0	0.0				False	liver	early	hyenadna
159	0.0	0.0	0.0				False	liver	early	hyenadna
160	0.0	0.0	0.0				False	liver	early	hyenadna
161	0.0	0.0	0.0				False	liver	early	hyenadna
162	0.0	0.0	0.0				False	liver	early	hyenadna
163	0.0	0.0	0.0				False	liver	early	hyenadna
164	0.0	0.0	0.0				False	liver	early	hyenadna
165	0.0	0.0	0.0				False	liver	early	hyenadna
166	0.0	0.0	0.0				False	liver	early	hyenadna
167	0.0	0.0	0.0				False	liver	early	hyenadna
168	0.0	0.0	0.0				False	liver	early	hyenadna
169	0.0	0.0	0.0				False	liver	early	hyenadna
171	0.0	0.0	0.0				False	liver	early	hyenadna
173	0.0	0.0	0.0				False	liver	early	hyenadna
174	0.0	0.0	0.0				False	liver	early	hyenadna
175	0.0	0.0	0.0				False	liver	early	hyenadna
176	0.0	0.0	0.0				False	liver	early	hyenadna
177	0.0	0.0	0.0				False	liver	early	hyenadna
178	0.0	0.0	0.0				False	liver	early	hyenadna
180	0.0	0.0	0.0				False	liver	early	hyenadna
181	0.0	0.0	0.0				False	liver	early	hyenadna
182	0.0	0.0	0.0				False	liver	early	hyenadna
183	0.0	0.0	0.0				False	liver	early	hyenadna
185	0.0	0.0	0.0				False	liver	early	hyenadna
186	0.0	0.0	0.0				False	liver	early	hyenadna
187	0.0	0.0	0.0				False	liver	early	hyenadna
188	0.0	0.0	0.0				False	liver	early	hyenadna
190	0.0	0.0	0.0				False	liver	early	hyenadna
191	0.0	0.0	0.0				False	liver	early	hyenadna
192	0.0	0.0	0.0				False	liver	early	hyenadna
194	0.0	0.0	0.0				False	liver	early	hyenadna
195	0.0	0.0	0.0				False	liver	early	hyenadna
196	0.0	0.0	0.0				False	liver	early	hyenadna
198	0.0	0.0	0.0				False	liver	early	hyenadna
199	0.0	0.0	0.0				False	liver	early	hyenadna
200	0.0	0.0	0.0				False	liver	early	hyenadna
202	0.0	0.0	0.0				False	liver	early	hyenadna
203	0.0	0.0	0.0				False	liver	early	hyenadna
204	0.0	0.0	0.0				False	liver	early	hyenadna
206	0.0	0.0	0.0				False	liver	early	hyenadna
207	0.0	0.0	0.0				False	liver	early	hyenadna
208	0.0	0.0	0.0				False	liver	early	hyenadna
209	0.0	0.0	0.0				False	liver	early	hyenadna
212	0.0	0.0	0.0				False	liver	early	hyenadna
213	0.0	0.0	0.0				False	liver	early	hyenadna
214	0.0	0.0	0.0				False	liver	early	hyenadna
217	0.0	0.0	0.0				False	liver	early	hyenadna
218	0.0	0.0	0.0				False	liver	early	hyenadna
219	0.0	0.0	0.0				False	liver	early	hyenadna
220	0.0	0.0	0.0				False	liver	early	hyenadna
221	0.0	0.0	0.0				False	liver	early	hyenadna
222	0.0	0.0	0.0				False	liver	early	hyenadna
224	0.0	0.0	0.0				False	liver	early	hyenadna
225	0.0	0.0	0.0				False	liver	early	hyenadna
226	0.0	0.0	0.0				False	liver	early	hyenadna
228	0.0	0.0	0.0				False	liver	early	hyenadna
229	0.0	0.0	0.0				False	liver	early	hyenadna
230	0.0	0.0	0.0				False	liver	early	hyenadna
232	0.0	0.0	0.0				False	liver	early	hyenadna
233	0.0	0.0	0.0				False	liver	early	hyenadna
234	0.0	0.0	0.0				False	liver	early	hyenadna
235	0.0	0.0	0.0				False	liver	early	hyenadna
