feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
4035	-0.2585078	0.0	0.2585078	-1.4148952	0.157396	1.0	False	liver	early	nucleotide_transformer
636	-0.25851697	0.0	0.25851697	-1.4148952	0.157396	1.0	False	liver	early	nucleotide_transformer
4130	-0.25879824	0.0	0.25879824	-1.4148948	0.1573961	1.0	False	liver	early	nucleotide_transformer
4388	-0.25868526	0.0	0.25868526	-1.4148949	0.1573961	1.0	False	liver	early	nucleotide_transformer
1498	-0.25878075	0.0	0.25878075	-1.4148948	0.1573961	1.0	False	liver	early	nucleotide_transformer
876	-0.2586276	0.0	0.2586276	-1.4148949	0.1573961	1.0	False	liver	early	nucleotide_transformer
4093	-0.25848454	0.0	0.25848454	-1.4148947	0.15739615	1.0	False	liver	early	nucleotide_transformer
103	-0.25857168	0.0	0.25857168	-1.4148947	0.15739615	1.0	False	liver	early	nucleotide_transformer
3594	-0.25862667	0.0	0.25862667	-1.4148947	0.15739615	1.0	False	liver	early	nucleotide_transformer
180	-0.25855795	0.0	0.25855795	-1.4148946	0.1573962	1.0	False	liver	early	nucleotide_transformer
4077	-0.25875977	0.0	0.25875977	-1.4148945	0.1573962	1.0	False	liver	early	nucleotide_transformer
881	-0.25854105	0.0	0.25854105	-1.4148945	0.1573962	1.0	False	liver	early	nucleotide_transformer
4525	-0.25856283	0.0	0.25856283	-1.4148946	0.1573962	1.0	False	liver	early	nucleotide_transformer
3868	-0.2585345	0.0	0.2585345	-1.4148943	0.15739624	1.0	False	liver	early	nucleotide_transformer
2361	-0.25842127	0.0	0.25842127	-1.4148943	0.15739624	1.0	False	liver	early	nucleotide_transformer
3406	-0.25840506	0.0	0.25840506	-1.4148943	0.15739624	1.0	False	liver	early	nucleotide_transformer
2388	-0.25863507	0.0	0.25863507	-1.4148943	0.15739624	1.0	False	liver	early	nucleotide_transformer
854	-0.25858042	0.0	0.25858042	-1.4148942	0.15739627	1.0	False	liver	early	nucleotide_transformer
