feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
3309	6.368843	85.60726	79.23842	0.15801048	0.87449825	1.0	False	lymph	mid	enformer
1157	6.3694	85.616806	79.247406	0.15800624	0.87450165	1.0	False	lymph	mid	enformer
5270	6.3691483	85.61812	79.24897	0.15799743	0.87450856	1.0	False	lymph	mid	enformer
1691	6.369339	85.62151	79.252174	0.15799558	0.87451	1.0	False	lymph	mid	enformer
3293	6.3690643	85.61844	79.249374	0.1579946	0.8745108	1.0	False	lymph	mid	enformer
4168	6.3683167	85.61176	79.24345	0.15798768	0.8745162	1.0	False	lymph	mid	enformer
1484	6.369545	85.62906	79.259514	0.15798645	0.8745172	1.0	False	lymph	mid	enformer
3610	6.368187	85.61481	79.24662	0.15797788	0.874524	1.0	False	lymph	mid	enformer
3939	6.3685455	85.6232	79.254654	0.15797123	0.8745292	1.0	False	lymph	mid	enformer
617	6.3685226	85.62313	79.25461	0.15797077	0.87452954	1.0	False	lymph	mid	enformer
4812	6.368347	85.62276	79.25441	0.15796688	0.87453264	1.0	False	lymph	mid	enformer
1964	6.3681946	85.62231	79.25411	0.15796372	0.874535	1.0	False	lymph	mid	enformer
2200	6.368126	85.62183	79.25371	0.15796284	0.8745358	1.0	False	lymph	mid	enformer
92	6.3687363	85.63732	79.268585	0.15794879	0.8745469	1.0	False	lymph	mid	enformer
3737	6.3685303	85.63575	79.26722	0.15794641	0.8745488	1.0	False	lymph	mid	enformer
3065	6.3672104	85.632454	79.26524	0.1579185	0.8745707	1.0	False	lymph	mid	enformer
4872	6.3644943	85.614296	79.2498	0.15788175	0.8745997	1.0	False	lymph	mid	enformer
4729	6.364464	85.61424	79.24978	0.15788104	0.87460023	1.0	False	lymph	mid	enformer
6020	6.36454	85.61526	79.25072	0.15788108	0.87460023	1.0	False	lymph	mid	enformer
3698	6.3644485	85.614586	79.25014	0.15788001	0.87460107	1.0	False	lymph	mid	enformer
5425	6.3644104	85.61439	79.24998	0.15787935	0.87460154	1.0	False	lymph	mid	enformer
5980	6.3643723	85.61427	79.2499	0.1578786	0.87460214	1.0	False	lymph	mid	enformer
4722	6.3643875	85.61498	79.250595	0.15787761	0.8746029	1.0	False	lymph	mid	enformer
3588	6.364235	85.61334	79.24911	0.15787676	0.87460357	1.0	False	lymph	mid	enformer
2452	6.3661804	85.64172	79.27554	0.15787281	0.8746068	1.0	False	lymph	mid	enformer
2069	6.365326	85.632774	79.26745	0.15786806	0.87461054	1.0	False	lymph	mid	enformer
3503	6.3664246	85.64771	79.28129	0.15786745	0.87461096	1.0	False	lymph	mid	enformer
2939	6.3647537	85.62535	79.2606	0.15786736	0.8746111	1.0	False	lymph	mid	enformer
4061	6.3653717	85.63409	79.268715	0.15786673	0.87461156	1.0	False	lymph	mid	enformer
147	6.365013	85.63178	79.26677	0.15786143	0.8746157	1.0	False	lymph	mid	enformer
831	6.3651047	85.63587	79.27077	0.15785594	0.8746201	1.0	False	lymph	mid	enformer
4298	6.369835	85.70792	79.33808	0.15784045	0.87463224	1.0	False	lymph	mid	enformer
1121	6.369873	85.70965	79.339775	0.15783809	0.87463415	1.0	False	lymph	mid	enformer
1809	6.369545	85.70693	79.33739	0.15783472	0.87463677	1.0	False	lymph	mid	enformer
999	6.369087	85.71284	79.34375	0.15781151	0.87465507	1.0	False	lymph	mid	enformer
4037	6.3687973	85.71017	79.34137	0.15780903	0.87465703	1.0	False	lymph	mid	enformer
5490	6.3687057	85.71029	79.34158	0.1578064	0.87465906	1.0	False	lymph	mid	enformer
2206	6.368721	85.71066	79.34194	0.15780608	0.8746593	1.0	False	lymph	mid	enformer
5368	6.361679	85.634964	79.273285	0.15776695	0.8746902	1.0	False	lymph	mid	enformer
5441	6.3616104	85.634865	79.273254	0.15776534	0.8746915	1.0	False	lymph	mid	enformer
2079	6.3598022	85.62844	79.26864	0.15773092	0.87471855	1.0	False	lymph	mid	enformer
3497	6.3598557	85.62939	79.26953	0.15773028	0.8747191	1.0	False	lymph	mid	enformer
2391	6.35923	85.621315	79.262085	0.15772961	0.87471956	1.0	False	lymph	mid	enformer
